date,precipitation,temp_max,temp_min,wind,weather
2021-01-01,1.8,6.7,-3.2,2.708333333333333,ice
2021-01-02,0.7,7.0,1.7,1.375,fog
2021-01-03,0.0,4.0,3.0,4.416666666666666,rain
2021-01-04,1.8,3.7,2.6,6.791666666666667,rain
2021-01-05,0.0,3.6,2.4,5.416666666666666,rain
2021-01-06,0.2,3.5,1.1,3.2916666666666665,rain
2021-01-07,9.3,4.9,2.0,3.083333333333333,snow
2021-01-08,3.0,4.7,-2.4,1.4166666666666665,ice
2021-01-09,0.1,6.2,-3.3,1.3333333333333335,ice
2021-01-10,0.3,5.6,-0.2,3.4166666666666665,rain
2021-01-11,2.3,7.2,4.2,7.25,rain
2021-01-12,10.7,8.4,1.2,5.458333333333334,rain
2021-01-13,0.7,6.3,3.2,4.208333333333334,rain
2021-01-14,0.0,3.3,-0.3,4.166666666666666,rain
2021-01-15,0.0,2.8,-0.4,2.125,sun
2021-01-16,1.8,2.7,-0.5,4.875,ice
2021-01-17,2.4,7.4,1.1,3.8333333333333335,rain
2021-01-18,1.0,6.5,1.5,5.5,rain
2021-01-19,14.9,10.1,4.7,9.833333333333332,rain
2021-01-20,0.0,10.9,7.1,9.166666666666668,rain
2021-01-21,13.6,11.0,3.6,8.5,rain
2021-01-22,0.3,6.6,3.1,4.583333333333334,rain
2021-01-23,2.8,4.8,2.0,3.2083333333333335,rain
2021-01-24,2.9,4.8,-0.3,3.25,snow
2021-01-25,1.2,5.5,-1.7,4.25,snow
2021-01-26,4.5,6.6,2.4,5.166666666666666,snow
2021-01-27,1.1,7.7,1.8,4.583333333333334,fog
2021-01-28,11.2,8.8,5.4,2.541666666666667,fog
2021-01-29,8.5,9.9,3.2,6.625,rain
2021-01-30,0.1,2.6,-2.3,6.625,rain
2021-01-31,0.4,1.7,-4.1,4.958333333333334,rain
2021-02-01,2.5,2.9,0.6,2.583333333333333,rain
2021-02-02,7.0,10.0,1.4,4.541666666666666,rain
2021-02-03,13.2,10.1,7.6,4.666666666666666,rain
2021-02-04,1.1,9.5,3.8,3.6666666666666665,rain
2021-02-05,2.1,9.4,6.0,2.416666666666667,rain
2021-02-06,2.4,6.6,-1.0,6.416666666666667,snow
2021-02-07,6.4,-1.2,-4.9,9.458333333333332,snow
2021-02-08,0.1,-4.4,-5.6,7.5,ice
2021-02-09,0.0,-1.6,-8.2,4.041666666666666,snow
2021-02-10,0.0,-0.8,-6.8,3.625,rain
2021-02-11,0.0,-1.2,-10.2,2.125,ice
2021-02-12,0.0,-2.8,-9.6,5.541666666666666,sun
2021-02-13,0.0,-1.7,-8.0,5.291666666666666,sun
2021-02-14,0.0,4.6,-6.5,4.875,sun
2021-02-15,6.0,5.5,1.3,6.458333333333333,rain
2021-02-16,1.4,10.0,4.7,5.958333333333334,rain
2021-02-17,0.0,11.0,7.5,6.541666666666667,rain
2021-02-18,3.4,12.0,5.4,6.208333333333334,rain
2021-02-19,0.0,10.1,3.7,5.541666666666666,sun
2021-02-20,0.0,16.5,9.7,6.458333333333333,sun
2021-02-21,0.0,16.4,6.6,3.625,sun
2021-02-22,0.0,15.4,6.8,4.708333333333334,sun
2021-02-23,0.0,16.4,10.8,5.875,sun
2021-02-24,0.0,17.7,11.4,5.541666666666666,sun
2021-02-25,0.5,14.9,6.9,3.25,rain
2021-02-26,0.0,9.9,1.4,2.375,fog
2021-02-27,0.0,9.1,0.2,1.2916666666666665,ice
2021-02-28,0.0,10.2,-0.4,2.875,ice
2021-03-01,0.0,8.2,3.0,4.0,fog
2021-03-02,0.0,13.5,-0.4,2.083333333333333,fog
2021-03-03,0.0,9.9,1.9,1.625,fog
2021-03-04,0.0,5.3,3.3,3.375,fog
2021-03-05,0.0,6.5,-1.9,3.0,sun
2021-03-06,0.0,6.7,-3.6,1.7916666666666667,ice
2021-03-07,0.0,5.0,-0.7,1.2083333333333335,sun
2021-03-08,2.3,8.1,1.6,3.083333333333333,rain
2021-03-09,2.7,7.6,2.5,3.375,rain
2021-03-10,3.8,9.0,4.3,7.041666666666667,rain
2021-03-11,1.4,11.4,7.0,12.166666666666668,rain
2021-03-12,2.7,8.4,5.3,9.0,rain
2021-03-13,3.5,8.8,4.9,10.375,rain
2021-03-14,2.5,8.4,5.4,6.041666666666666,rain
2021-03-15,1.1,8.5,5.7,6.25,rain
2021-03-16,4.0,6.5,4.3,3.041666666666667,rain
2021-03-17,0.0,8.2,3.7,4.875,rain
2021-03-18,0.1,8.0,1.7,3.3333333333333335,rain
2021-03-19,0.0,9.0,1.1,4.0,sun
2021-03-20,0.2,8.5,-0.9,2.458333333333333,ice
2021-03-21,0.0,7.5,4.9,5.125,rain
2021-03-22,0.0,8.6,3.0,2.291666666666667,rain
2021-03-23,0.0,9.9,3.4,3.375,sun
2021-03-24,0.0,13.2,2.8,3.25,sun
2021-03-25,0.1,12.2,5.8,4.333333333333334,rain
2021-03-26,2.7,13.5,5.2,6.666666666666667,rain
2021-03-27,5.2,8.9,5.4,7.208333333333333,rain
2021-03-28,0.0,11.7,7.3,8.75,sun
2021-03-29,0.0,17.1,5.6,6.333333333333334,sun
2021-03-30,0.0,21.6,4.9,1.75,sun
2021-03-31,0.0,22.5,5.4,1.25,sun
2021-04-01,0.0,13.6,4.2,4.041666666666666,sun
2021-04-02,0.0,7.3,3.6,4.791666666666666,rain
2021-04-03,0.0,10.0,5.6,5.125,rain
2021-04-04,0.0,8.4,5.0,3.9583333333333335,sun
2021-04-05,6.5,8.5,0.2,8.208333333333332,snow
2021-04-06,10.6,4.1,0.5,6.125,snow
2021-04-07,7.0,7.0,1.5,7.208333333333333,snow
2021-04-08,0.1,8.7,0.6,4.708333333333334,rain
2021-04-09,0.0,11.2,5.3,4.708333333333334,sun
2021-04-10,10.4,6.9,2.8,5.875,rain
2021-04-11,0.5,8.1,0.7,5.041666666666666,rain
2021-04-12,4.1,7.8,0.0,2.958333333333333,snow
2021-04-13,0.0,9.9,-1.1,2.041666666666667,sun
2021-04-14,0.6,9.1,0.6,3.0,rain
2021-04-15,0.0,9.6,0.6,2.875,sun
2021-04-16,0.0,11.3,-0.8,3.2916666666666665,sun
2021-04-17,0.0,12.0,1.8,3.5416666666666665,sun
2021-04-18,0.0,12.5,1.8,2.041666666666667,fog
2021-04-19,0.7,14.8,3.6,1.9583333333333333,fog
2021-04-20,0.0,16.2,4.3,1.6666666666666667,fog
2021-04-21,0.0,12.5,4.0,4.083333333333334,fog
2021-04-22,0.0,10.5,1.4,2.916666666666667,sun
2021-04-23,0.0,13.4,0.3,2.166666666666667,ice
2021-04-24,0.0,12.3,2.6,4.041666666666666,sun
2021-04-25,0.0,10.5,3.5,3.9583333333333335,sun
2021-04-26,0.0,11.9,1.5,3.5833333333333335,sun
2021-04-27,0.0,15.3,1.1,3.2916666666666665,sun
2021-04-28,0.0,15.4,3.4,4.083333333333334,rain
2021-04-29,9.5,10.2,6.3,5.541666666666666,rain
2021-04-30,2.4,9.2,2.8,2.458333333333333,rain
2021-05-01,0.0,10.8,0.9,3.2083333333333335,rain
2021-05-02,0.0,10.3,2.2,3.5416666666666665,sun
2021-05-03,1.1,13.4,5.8,6.208333333333334,rain
2021-05-04,4.6,10.9,6.7,10.291666666666668,rain
2021-05-05,6.1,9.7,4.9,5.625,rain
2021-05-06,6.5,10.7,2.1,2.833333333333333,rain
2021-05-07,4.1,11.0,1.8,3.166666666666667,snow
2021-05-08,3.3,16.6,2.8,5.083333333333334,rain
2021-05-09,7.0,23.3,12.4,4.958333333333334,rain
2021-05-10,4.3,17.8,11.0,4.333333333333334,rain
2021-05-11,0.7,17.9,8.6,2.0,rain
2021-05-12,2.2,16.9,8.0,2.708333333333333,rain
2021-05-13,13.3,17.7,5.9,2.208333333333333,fog
2021-05-14,0.0,15.9,8.9,2.0,sun
2021-05-15,0.9,13.4,9.1,2.291666666666667,rain
2021-05-16,9.3,14.8,9.6,4.541666666666666,rain
2021-05-17,6.0,13.8,9.7,3.7916666666666665,rain
2021-05-18,1.3,15.0,8.8,3.4583333333333335,rain
2021-05-19,0.7,14.6,7.8,3.2916666666666665,rain
2021-05-20,0.0,15.7,5.5,5.375,fog
2021-05-21,0.3,15.8,10.6,11.583333333333332,rain
2021-05-22,14.6,12.0,8.9,5.416666666666666,rain
2021-05-23,1.9,14.5,8.5,5.333333333333334,rain
2021-05-24,8.2,14.1,8.6,4.666666666666666,rain
2021-05-25,18.2,12.5,7.6,5.166666666666666,rain
2021-05-26,2.1,12.7,9.7,5.541666666666666,rain
2021-05-27,0.1,13.2,6.1,4.458333333333334,fog
2021-05-28,0.0,18.4,4.3,2.083333333333333,fog
2021-05-29,0.0,17.7,8.2,2.875,sun
2021-05-30,0.0,21.4,7.1,3.75,sun
2021-05-31,0.0,22.9,9.2,3.166666666666667,sun
2021-06-01,0.0,24.7,10.4,3.166666666666667,sun
2021-06-02,0.0,27.9,12.5,2.916666666666667,sun
2021-06-03,0.0,23.6,14.5,3.625,sun
2021-06-04,0.2,25.4,13.7,2.208333333333333,rain
2021-06-05,0.0,16.3,10.9,3.083333333333333,sun
2021-06-06,0.0,20.3,9.4,2.75,sun
2021-06-07,0.0,21.6,9.9,2.416666666666667,sun
2021-06-08,0.0,24.0,13.3,1.8333333333333333,sun
2021-06-09,0.0,23.3,12.4,2.5,sun
2021-06-10,0.0,24.1,13.5,2.583333333333333,fog
2021-06-11,0.0,21.0,15.0,3.6666666666666665,fog
2021-06-12,0.0,20.2,10.5,3.5833333333333335,sun
2021-06-13,0.0,22.9,9.1,1.2083333333333335,sun
2021-06-14,0.0,25.5,13.3,2.791666666666667,sun
2021-06-15,0.0,22.4,15.2,2.625,sun
2021-06-16,0.0,28.4,13.2,2.75,sun
2021-06-17,0.0,27.9,18.9,3.5416666666666665,sun
2021-06-18,19.7,29.7,18.2,3.4166666666666665,rain
2021-06-19,23.3,19.5,15.9,3.8333333333333335,rain
2021-06-20,11.1,20.8,15.0,3.041666666666667,rain
2021-06-21,7.0,15.8,13.4,4.458333333333334,rain
2021-06-22,0.0,17.6,12.3,4.458333333333334,rain
2021-06-23,0.0,17.5,11.8,2.833333333333333,rain
2021-06-24,0.0,19.5,9.8,2.291666666666667,sun
2021-06-25,5.3,18.5,11.5,2.958333333333333,rain
2021-06-26,0.1,22.5,15.2,2.125,rain
2021-06-27,4.1,27.4,15.0,3.9166666666666665,rain
2021-06-28,0.8,22.4,15.6,2.0,rain
2021-06-29,0.8,19.6,14.0,3.125,fog
2021-06-30,3.6,15.3,13.1,3.375,rain
2021-07-01,0.0,16.0,13.2,3.8333333333333335,rain
2021-07-02,0.0,20.5,13.2,2.333333333333333,rain
2021-07-03,0.2,23.8,13.6,2.458333333333333,rain
2021-07-04,0.3,20.7,14.7,2.041666666666667,fog
2021-07-05,1.5,19.4,15.1,4.375,rain
2021-07-06,2.0,19.5,15.3,7.833333333333333,rain
2021-07-07,0.0,21.2,13.6,3.7083333333333335,rain
2021-07-08,0.0,21.3,13.6,2.583333333333333,sun
2021-07-09,0.0,21.2,11.6,2.458333333333333,sun
2021-07-10,1.2,21.4,13.3,1.375,fog
2021-07-11,0.1,22.0,14.4,1.9583333333333333,rain
2021-07-12,2.9,23.8,15.5,2.208333333333333,fog
2021-07-13,0.0,19.5,15.2,3.875,fog
2021-07-14,0.0,17.8,16.6,5.333333333333334,sun
2021-07-15,0.0,19.9,16.5,6.333333333333334,sun
2021-07-16,0.0,20.0,15.1,4.25,sun
2021-07-17,0.0,23.9,13.9,3.25,sun
2021-07-18,0.0,25.2,13.6,2.541666666666667,fog
2021-07-19,0.0,22.8,13.6,2.625,sun
2021-07-20,0.0,22.9,12.0,1.8333333333333333,sun
2021-07-21,0.0,25.5,13.3,1.7083333333333333,sun
2021-07-22,0.0,22.0,13.5,2.75,sun
2021-07-23,0.0,21.2,12.1,2.958333333333333,sun
2021-07-24,6.2,21.2,14.2,2.875,fog
2021-07-25,4.8,24.8,16.6,2.291666666666667,fog
2021-07-26,28.5,21.3,15.8,2.208333333333333,rain
2021-07-27,9.8,21.6,15.9,4.0,rain
2021-07-28,9.8,20.1,14.3,7.208333333333333,rain
2021-07-29,0.3,20.3,13.4,7.166666666666667,rain
2021-07-30,3.2,20.8,14.3,6.25,rain
2021-07-31,7.0,19.3,14.4,5.583333333333334,rain
2021-08-01,15.3,19.9,14.5,3.166666666666667,rain
2021-08-02,0.0,19.1,11.2,2.166666666666667,rain
2021-08-03,0.0,19.5,10.7,2.5,sun
2021-08-04,1.8,21.2,11.8,2.0,rain
2021-08-05,0.2,23.2,12.3,2.291666666666667,fog
2021-08-06,1.6,20.8,16.1,7.208333333333333,rain
2021-08-07,4.0,21.2,15.2,5.208333333333334,rain
2021-08-08,14.0,19.0,15.6,8.041666666666668,rain
2021-08-09,2.2,19.9,15.1,6.333333333333334,rain
2021-08-10,0.1,21.0,13.2,4.041666666666666,rain
2021-08-11,0.0,22.2,13.6,2.25,sun
2021-08-12,0.0,23.5,14.1,2.291666666666667,rain
2021-08-13,0.0,20.4,15.3,4.958333333333334,sun
2021-08-14,0.0,22.3,15.4,3.6666666666666665,sun
2021-08-15,0.0,23.1,15.3,5.208333333333334,sun
2021-08-16,2.3,18.1,13.9,5.916666666666666,rain
2021-08-17,6.1,16.5,13.4,3.875,rain
2021-08-18,0.2,19.1,15.5,3.5416666666666665,rain
2021-08-19,1.5,18.0,12.8,3.6666666666666665,rain
2021-08-20,0.0,21.1,14.6,3.083333333333333,fog
2021-08-21,4.6,23.7,13.1,2.166666666666667,fog
2021-08-22,10.1,20.0,16.0,3.6666666666666665,rain
2021-08-23,0.0,21.8,15.5,4.166666666666666,sun
2021-08-24,0.0,21.4,13.6,3.8333333333333335,sun
2021-08-25,0.1,20.7,11.0,3.083333333333333,fog
2021-08-26,1.3,18.3,12.0,3.8333333333333335,rain
2021-08-27,0.0,19.3,10.7,4.0,rain
2021-08-28,0.1,20.1,13.8,4.0,rain
2021-08-29,0.3,17.5,15.4,4.125,rain
2021-08-30,0.0,20.1,14.3,3.7083333333333335,sun
2021-08-31,0.0,20.2,12.5,3.3333333333333335,sun
2021-09-01,0.0,18.4,15.2,2.0,sun
2021-09-02,0.0,19.9,12.3,2.333333333333333,sun
2021-09-03,0.0,22.0,12.0,3.6666666666666665,sun
2021-09-04,0.0,20.7,11.9,4.208333333333334,sun
2021-09-05,0.0,22.8,10.4,2.333333333333333,sun
2021-09-06,0.0,25.0,10.8,1.0833333333333335,fog
2021-09-07,0.0,25.7,13.5,1.9166666666666667,sun
2021-09-08,0.0,26.5,13.5,2.708333333333333,sun
2021-09-09,0.0,24.3,14.6,2.416666666666667,sun
2021-09-10,0.0,22.1,17.7,3.125,rain
2021-09-11,0.0,20.5,16.5,4.625,rain
2021-09-12,0.0,21.2,11.9,2.666666666666667,sun
2021-09-13,0.0,19.1,11.6,2.125,fog
2021-09-14,0.0,23.0,12.6,3.083333333333333,rain
2021-09-15,0.0,19.7,13.2,2.916666666666667,fog
2021-09-16,0.0,20.5,11.6,2.666666666666667,sun
2021-09-17,0.0,20.9,13.3,2.25,sun
2021-09-18,0.0,22.2,12.0,2.458333333333333,sun
2021-09-19,0.0,20.9,11.3,3.3333333333333335,sun
2021-09-20,0.0,17.6,7.4,3.9166666666666665,rain
2021-09-21,0.0,19.1,6.1,1.25,sun
2021-09-22,0.0,20.7,9.7,2.833333333333333,fog
2021-09-23,0.0,19.0,12.9,4.416666666666666,rain
2021-09-24,0.0,20.4,13.0,4.958333333333334,sun
2021-09-25,0.0,22.3,15.1,2.791666666666667,sun
2021-09-26,0.0,23.0,15.1,3.166666666666667,rain
2021-09-27,4.9,19.9,12.3,5.208333333333334,rain
2021-09-28,0.0,18.9,11.8,4.708333333333334,sun
2021-09-29,23.9,15.3,10.5,5.583333333333334,rain
2021-09-30,0.0,14.5,8.5,6.083333333333334,rain
2021-10-01,8.5,15.0,12.5,6.958333333333333,rain
2021-10-02,11.0,17.2,10.5,5.958333333333334,fog
2021-10-03,13.1,16.9,11.9,5.083333333333334,rain
2021-10-04,0.0,17.5,11.0,6.208333333333334,sun
2021-10-05,11.4,15.2,11.8,6.708333333333333,rain
2021-10-06,14.4,15.1,9.8,5.75,rain
2021-10-07,0.0,17.3,9.3,1.2916666666666665,rain
2021-10-08,0.0,16.5,7.5,1.8333333333333333,fog
2021-10-09,0.0,16.2,5.6,1.6666666666666667,fog
2021-10-10,0.4,16.5,4.1,1.2083333333333335,fog
2021-10-11,0.1,15.8,7.7,2.625,rain
2021-10-12,8.9,15.1,7.6,3.083333333333333,rain
2021-10-13,1.0,15.2,7.6,2.625,fog
2021-10-14,0.3,15.8,12.8,4.666666666666666,rain
2021-10-15,1.8,14.7,7.6,3.5416666666666665,rain
2021-10-16,0.0,14.2,6.7,2.458333333333333,sun
2021-10-17,0.0,14.0,10.6,4.166666666666666,rain
2021-10-18,0.0,15.2,8.7,4.041666666666666,rain
2021-10-19,2.3,19.3,14.3,6.291666666666666,rain
2021-10-20,32.3,17.6,12.5,7.791666666666667,rain
2021-10-21,16.8,12.6,8.0,6.5,rain
2021-10-22,1.4,13.1,6.7,5.5,rain
2021-10-23,0.0,12.6,4.7,2.708333333333333,sun
2021-10-24,0.0,13.4,6.2,3.9166666666666665,sun
2021-10-25,1.6,12.7,9.7,4.708333333333334,rain
2021-10-26,0.2,14.9,9.6,5.791666666666666,rain
2021-10-27,0.0,15.4,11.2,5.875,rain
2021-10-28,0.0,16.1,9.3,5.125,sun
2021-10-29,0.1,16.9,11.1,6.583333333333333,rain
2021-10-30,10.0,13.9,10.8,5.291666666666666,rain
2021-10-31,7.4,14.5,9.5,5.833333333333334,rain
2021-11-01,0.0,12.5,7.1,6.708333333333333,rain
2021-11-02,0.4,9.6,4.2,2.791666666666667,fog
2021-11-03,0.0,12.4,2.1,0.8333333333333334,fog
2021-11-04,8.1,12.3,1.3,2.791666666666667,fog
2021-11-05,0.0,13.0,3.9,2.833333333333333,fog
2021-11-06,0.4,11.7,8.8,7.0,rain
2021-11-07,0.5,12.7,8.3,5.875,rain
2021-11-08,0.0,12.2,4.9,2.375,sun
2021-11-09,0.1,10.6,6.1,4.208333333333334,rain
2021-11-10,0.0,10.9,8.3,2.708333333333333,sun
2021-11-11,0.0,11.3,9.5,2.666666666666667,sun
2021-11-12,0.6,10.7,5.7,5.125,rain
2021-11-13,8.2,13.4,9.6,2.583333333333333,rain
2021-11-14,0.0,10.8,9.0,3.125,rain
2021-11-15,0.0,8.9,5.4,3.2083333333333335,rain
2021-11-16,0.0,6.9,4.8,2.333333333333333,sun
2021-11-17,0.5,12.1,5.6,3.75,rain
2021-11-18,0.0,12.4,5.3,4.833333333333334,sun
2021-11-19,0.0,13.7,9.2,3.5416666666666665,sun
2021-11-20,0.1,11.2,9.3,4.041666666666666,rain
2021-11-21,2.1,10.5,4.1,3.375,rain
2021-11-22,0.0,9.2,1.4,1.75,sun
2021-11-23,0.3,11.0,2.6,1.1666666666666665,fog
2021-11-24,0.0,8.3,6.4,2.208333333333333,sun
2021-11-25,1.7,9.5,4.1,2.791666666666667,rain
2021-11-26,21.3,6.1,3.0,4.958333333333334,snow
2021-11-27,2.6,4.9,2.1,3.0,rain
2021-11-28,3.2,4.5,0.1,2.458333333333333,rain
2021-11-29,3.6,7.0,1.2,4.5,snow
2021-11-30,6.4,11.0,5.9,7.5,rain
2021-12-01,4.2,11.1,5.2,8.0,rain
2021-12-02,3.4,5.7,1.0,3.5416666666666665,snow
2021-12-03,0.5,5.0,1.8,6.583333333333333,rain
2021-12-04,4.0,7.2,4.5,4.291666666666666,fog
2021-12-05,4.1,6.0,2.4,3.166666666666667,snow
2021-12-06,6.5,6.5,1.7,4.625,snow
2021-12-07,4.8,6.6,1.5,6.0,rain
2021-12-08,0.1,6.5,3.4,6.583333333333333,rain
2021-12-09,0.9,6.1,2.8,5.0,rain
2021-12-10,4.5,3.9,2.4,3.125,rain
2021-12-11,1.7,8.0,2.9,3.625,fog
2021-12-12,1.7,11.0,6.0,5.791666666666666,rain
2021-12-13,0.0,10.5,8.5,4.0,sun
2021-12-14,0.2,10.4,8.1,4.916666666666666,rain
2021-12-15,0.0,10.7,6.9,4.208333333333334,sun
2021-12-16,0.0,12.1,3.4,1.5416666666666665,fog
2021-12-17,0.0,8.3,7.3,2.708333333333333,fog
2021-12-18,0.0,7.6,5.2,2.166666666666667,fog
2021-12-19,0.0,7.7,5.2,2.666666666666667,fog
2021-12-20,0.0,6.9,-1.0,1.875,ice
2021-12-21,0.0,3.9,-3.2,1.375,ice
2021-12-22,0.0,1.9,-4.6,2.125,ice
2021-12-23,1.9,9.4,-0.3,5.833333333333334,snow
2021-12-24,2.0,10.0,5.7,4.583333333333334,rain
2021-12-25,0.2,4.4,-3.2,6.25,rain
2021-12-26,0.1,2.6,-4.1,3.9166666666666665,fog
2021-12-27,2.6,9.1,3.0,3.4583333333333335,fog
2021-12-28,5.9,10.3,8.3,6.916666666666667,rain
2021-12-29,3.1,12.2,8.1,5.125,rain
